Date,SP500,DOW,NASDAQ,RUSSELL2000
2013-04-19,14547.509765625,1555.25,3206.06005859375,912.5
2013-04-22,14567.169921875,1562.5,3233.550048828125,914.7999877929688
2013-04-23,14719.4599609375,1578.780029296875,3269.330078125,929.3599853515625
2013-04-24,14676.2998046875,1578.7900390625,3269.64990234375,934.1099853515625
2013-04-25,14700.7998046875,1585.1600341796875,3289.989990234375,940.280029296875
2013-04-26,14712.5498046875,1582.239990234375,3279.260009765625,935.25
2013-04-29,14818.75,1593.6099853515625,3307.02001953125,942.4299926757812
2013-04-30,14839.7998046875,1597.5699462890625,3328.7900390625,947.4600219726562
2013-05-01,14700.9501953125,1582.699951171875,3299.1298828125,924.2100219726562
2013-05-02,14831.580078125,1597.5899658203125,3340.6201171875,939.8499755859375
2013-05-03,14973.9599609375,1614.4200439453125,3378.6298828125,954.4199829101562
2013-05-06,14968.8896484375,1617.5,3392.969970703125,959.7999877929688
2013-05-07,15056.2001953125,1625.9599609375,3396.6298828125,967.8200073242188
2013-05-08,15105.1201171875,1632.68994140625,3413.27001953125,970.4099731445312
2013-05-09,15082.6201171875,1626.6700439453125,3409.169921875,966.260009765625
2013-05-10,15118.490234375,1633.699951171875,3436.580078125,975.1599731445312
2013-05-13,15091.6796875,1633.77001953125,3438.7900390625,973.7899780273438
2013-05-14,15215.25,1650.3399658203125,3462.610107421875,985.9600219726562
2013-05-15,15275.6904296875,1658.780029296875,3471.6201171875,988.5399780273438
2013-05-16,15233.2197265625,1650.469970703125,3465.239990234375,985.3400268554688
2013-05-17,15354.400390625,1667.469970703125,3498.969970703125,996.280029296875
2013-05-20,15335.2802734375,1666.2900390625,3496.429931640625,997.97998046875
2013-05-21,15387.580078125,1669.1600341796875,3502.1201171875,998.780029296875
2013-05-22,15307.169921875,1655.3499755859375,3463.300048828125,982.260009765625
2013-05-23,15294.5,1650.510009765625,3459.419921875,984.280029296875
2013-05-24,15303.099609375,1649.5999755859375,3459.139892578125,984.280029296875
2013-05-28,15409.3896484375,1660.06005859375,3488.889892578125,997.3499755859375
2013-05-29,15302.7998046875,1648.3599853515625,3467.52001953125,986.9600219726562
2013-05-30,15324.5302734375,1654.4100341796875,3491.300048828125,994.4299926757812
2013-05-31,15115.5703125,1630.739990234375,3455.909912109375,984.1500244140625
2013-06-03,15254.0302734375,1640.4200439453125,3465.3701171875,990.530029296875
2013-06-04,15177.5400390625,1631.3800048828125,3445.260009765625,981.969970703125
2013-06-05,14960.58984375,1608.9000244140625,3401.47998046875,968.1599731445312
2013-06-06,15040.6201171875,1622.56005859375,3424.050048828125,979.4600219726562
2013-06-07,15248.1201171875,1643.3800048828125,3469.219970703125,987.6199951171875
2013-06-10,15238.58984375,1642.81005859375,3473.77001953125,992.6699829101562
2013-06-11,15122.01953125,1626.1300048828125,3436.949951171875,981.4500122070312
2013-06-12,14995.23046875,1612.52001953125,3400.429931640625,972.3099975585938
2013-06-13,15176.080078125,1636.3599853515625,3445.360107421875,989.6900024414062
2013-06-14,15070.1796875,1626.72998046875,3423.56005859375,981.3800048828125
2013-06-17,15179.849609375,1639.0400390625,3452.1298828125,987.8400268554688
2013-06-18,15318.23046875,1651.81005859375,3482.179931640625,999.989990234375
2013-06-19,15112.1904296875,1628.9300537109375,3443.199951171875,986.5
2013-06-20,14758.3203125,1588.18994140625,3364.639892578125,960.52001953125
2013-06-21,14799.400390625,1592.4300537109375,3357.25,963.6799926757812
2013-06-24,14659.5595703125,1573.0899658203125,3320.760009765625,951.0499877929688
2013-06-25,14760.3095703125,1588.030029296875,3347.889892578125,961.260009765625
2013-06-26,14910.1396484375,1603.260009765625,3376.219970703125,963.8300170898438
2013-06-27,15024.490234375,1613.199951171875,3401.860107421875,979.9199829101562
2013-06-28,14909.599609375,1606.280029296875,3403.25,977.47998046875
2013-07-01,14974.9599609375,1614.9599609375,3434.489990234375,989.8400268554688
2013-07-02,14932.41015625,1614.0799560546875,3433.39990234375,989.469970703125
2013-07-03,14988.3701171875,1615.4100341796875,3443.669921875,991.1300048828125
2013-07-05,15135.83984375,1631.8900146484375,3479.3798828125,1005.3900146484375
2013-07-08,15224.6904296875,1640.4599609375,3484.830078125,1009.25
2013-07-09,15300.33984375,1652.3199462890625,3504.260009765625,1018.0499877929688
2013-07-10,15291.66015625,1652.6199951171875,3520.760009765625,1020.4199829101562
2013-07-11,15460.919921875,1675.02001953125,3578.300048828125,1033.1800537109375
2013-07-12,15464.2998046875,1680.18994140625,3600.080078125,1036.52001953125
2013-07-15,15484.259765625,1682.5,3607.489990234375,1043.300048828125
2013-07-16,15451.849609375,1676.260009765625,3598.5,1038.75
2013-07-17,15470.51953125,1680.9100341796875,3610.0,1042.530029296875
2013-07-18,15548.5400390625,1689.3699951171875,3611.280029296875,1050.27001953125
2013-07-19,15543.740234375,1692.0899658203125,3587.610107421875,1050.47998046875
2013-07-22,15545.5498046875,1695.530029296875,3600.389892578125,1053.4100341796875
2013-07-23,15567.740234375,1692.3900146484375,3579.27001953125,1052.199951171875
2013-07-24,15542.240234375,1685.93994140625,3579.60009765625,1043.8299560546875
2013-07-25,15555.6103515625,1690.25,3605.18994140625,1054.1800537109375
2013-07-26,15558.830078125,1691.6500244140625,3613.159912109375,1048.510009765625
2013-07-29,15521.9697265625,1685.3299560546875,3599.139892578125,1040.6600341796875
2013-07-30,15520.58984375,1685.9599609375,3616.469970703125,1043.510009765625
2013-07-31,15499.5400390625,1685.72998046875,3626.3701171875,1045.260009765625
2013-08-01,15628.01953125,1706.8699951171875,3675.739990234375,1059.8800048828125
2013-08-02,15658.3603515625,1709.6700439453125,3689.590087890625,1059.8599853515625
2013-08-05,15612.1298828125,1707.1400146484375,3692.949951171875,1063.010009765625
2013-08-06,15518.740234375,1697.3699951171875,3665.77001953125,1052.1400146484375
2013-08-07,15470.669921875,1690.9100341796875,3654.010009765625,1044.3399658203125
2013-08-08,15498.3203125,1697.47998046875,3669.1201171875,1049.469970703125
2013-08-09,15425.509765625,1691.4200439453125,3660.110107421875,1048.4000244140625
2013-08-12,15419.6796875,1689.469970703125,3669.949951171875,1053.6700439453125
2013-08-13,15451.009765625,1694.1600341796875,3684.43994140625,1051.989990234375
2013-08-14,15337.66015625,1685.3900146484375,3669.27001953125,1047.800048828125
2013-08-15,15112.1904296875,1661.3199462890625,3606.1201171875,1027.6099853515625
2013-08-16,15081.4697265625,1655.8299560546875,3602.780029296875,1024.300048828125
2013-08-19,15010.740234375,1646.06005859375,3589.090087890625,1013.25
2013-08-20,15002.990234375,1652.3499755859375,3613.590087890625,1028.5699462890625
2013-08-21,14897.5498046875,1642.800048828125,3599.7900390625,1021.5800170898438
2013-08-22,14963.740234375,1656.9599609375,3638.7099609375,1036.199951171875
2013-08-23,15010.509765625,1663.5,3657.7900390625,1038.239990234375
2013-08-26,14946.4599609375,1656.780029296875,3657.570068359375,1038.469970703125
2013-08-27,14776.1298828125,1630.47998046875,3578.52001953125,1013.489990234375
2013-08-28,14824.509765625,1634.9599609375,3593.35009765625,1016.5
2013-08-29,14840.9501953125,1638.1700439453125,3620.300048828125,1026.93994140625
2013-08-30,14810.3095703125,1632.969970703125,3589.8701171875,1010.9000244140625
2013-09-03,14833.9599609375,1639.77001953125,3612.610107421875,1016.260009765625
2013-09-04,14930.8701171875,1653.0799560546875,3649.0400390625,1025.5799560546875
2013-09-05,14937.48046875,1655.0799560546875,3658.780029296875,1028.68994140625
2013-09-06,14922.5,1655.1700439453125,3660.010009765625,1029.550048828125
2013-09-09,15063.1201171875,1671.7099609375,3706.179931640625,1046.0799560546875
2013-09-10,15191.0595703125,1683.989990234375,3729.02001953125,1055.719970703125
2013-09-11,15326.599609375,1689.1300048828125,3725.010009765625,1055.3399658203125
2013-09-12,15300.6396484375,1683.4200439453125,3715.969970703125,1048.47998046875
2013-09-13,15376.0595703125,1687.989990234375,3722.179931640625,1053.97998046875
2013-09-16,15494.7802734375,1697.5999755859375,3717.85009765625,1056.25
2013-09-17,15529.73046875,1704.760009765625,3745.699951171875,1066.3900146484375
2013-09-18,15676.9404296875,1725.52001953125,3783.639892578125,1076.969970703125
2013-09-19,15636.5498046875,1722.3399658203125,3789.3798828125,1075.27001953125
2013-09-20,15451.08984375,1709.9100341796875,3774.72998046875,1072.8299560546875
2013-09-23,15401.3798828125,1701.8399658203125,3765.2900390625,1072.1300048828125
2013-09-24,15334.58984375,1697.4200439453125,3768.25,1074.6800537109375
2013-09-25,15273.259765625,1692.77001953125,3761.10009765625,1073.510009765625
2013-09-26,15328.2998046875,1698.6700439453125,3787.429931640625,1078.4100341796875
2013-09-27,15258.240234375,1691.75,3781.590087890625,1074.18994140625
2013-09-30,15129.669921875,1681.550048828125,3771.47998046875,1073.7900390625
2013-10-01,15191.7001953125,1695.0,3817.97998046875,1087.4300537109375
2013-10-02,15133.1396484375,1693.8699951171875,3815.02001953125,1082.550048828125
2013-10-03,14996.48046875,1678.6600341796875,3774.340087890625,1070.9000244140625
2013-10-04,15072.580078125,1690.5,3807.75,1078.25
2013-10-07,14936.240234375,1676.1199951171875,3770.3798828125,1065.7900390625
2013-10-08,14776.5302734375,1655.449951171875,3694.830078125,1047.260009765625
2013-10-09,14802.98046875,1656.4000244140625,3677.780029296875,1043.4599609375
2013-10-10,15126.0703125,1692.56005859375,3760.75,1069.5
2013-10-11,15237.1103515625,1703.199951171875,3791.8701171875,1084.31005859375
2013-10-14,15301.259765625,1710.1400146484375,3815.280029296875,1090.300048828125
2013-10-15,15168.009765625,1698.06005859375,3794.010009765625,1079.6199951171875
2013-10-16,15373.830078125,1721.5400390625,3839.429931640625,1092.4200439453125
2013-10-17,15371.650390625,1733.1500244140625,3863.14990234375,1102.27001953125
2013-10-18,15399.650390625,1744.5,3914.280029296875,1114.77001953125
2013-10-21,15392.2001953125,1744.6600341796875,3920.050048828125,1112.47998046875
2013-10-22,15467.66015625,1754.6700439453125,3929.570068359375,1115.6300048828125
2013-10-23,15413.330078125,1746.3800048828125,3907.070068359375,1110.9300537109375
2013-10-24,15509.2099609375,1752.0699462890625,3928.9599609375,1118.8499755859375
2013-10-25,15570.2802734375,1759.77001953125,3943.360107421875,1118.3399658203125
2013-10-28,15568.9296875,1762.1099853515625,3940.1298828125,1117.969970703125
2013-10-29,15680.349609375,1771.949951171875,3952.340087890625,1121.0699462890625
2013-10-30,15618.759765625,1763.31005859375,3930.6201171875,1105.5
2013-10-31,15545.75,1756.5400390625,3919.7099609375,1100.1500244140625
2013-11-01,15615.5498046875,1761.6400146484375,3922.0400390625,1095.6700439453125
2013-11-04,15639.1201171875,1767.9300537109375,3936.590087890625,1108.280029296875
2013-11-05,15618.2197265625,1762.969970703125,3939.860107421875,1103.5899658203125
2013-11-06,15746.8798828125,1770.489990234375,3931.949951171875,1098.6300048828125
2013-11-07,15593.98046875,1747.1500244140625,3857.330078125,1079.0899658203125
2013-11-08,15761.7802734375,1770.6099853515625,3919.22998046875,1099.969970703125
2013-11-11,15783.099609375,1771.8900146484375,3919.7900390625,1101.5
2013-11-12,15750.669921875,1767.68994140625,3919.919921875,1101.469970703125
2013-11-13,15821.6298828125,1782.0,3965.580078125,1112.1800537109375
2013-11-14,15876.2197265625,1790.6199951171875,3972.739990234375,1111.43994140625
2013-11-15,15961.7001953125,1798.1800537109375,3985.969970703125,1116.199951171875
2013-11-18,15976.01953125,1791.530029296875,3949.070068359375,1107.2900390625
2013-11-19,15967.0302734375,1787.8699951171875,3931.550048828125,1101.3800048828125
2013-11-20,15900.8203125,1781.3699951171875,3921.27001953125,1099.7900390625
2013-11-21,16009.990234375,1795.8499755859375,3969.159912109375,1119.6199951171875
2013-11-22,16064.76953125,1804.760009765625,3991.64990234375,1124.9200439453125
2013-11-25,16072.5400390625,1802.47998046875,3994.570068359375,1124.719970703125
2013-11-26,16072.7998046875,1802.75,4017.75,1134.530029296875
2013-11-27,16097.330078125,1807.22998046875,4044.75,1141.3299560546875
2013-11-29,16086.41015625,1805.81005859375,4059.889892578125,1142.8900146484375
2013-12-02,16008.76953125,1800.9000244140625,4045.260009765625,1129.1199951171875
2013-12-03,15914.6201171875,1795.1500244140625,4037.199951171875,1123.780029296875
2013-12-04,15889.76953125,1792.81005859375,4038.0,1121.3800048828125
2013-12-05,15821.509765625,1785.030029296875,4033.169921875,1122.469970703125
2013-12-06,16020.2001953125,1805.0899658203125,4062.52001953125,1131.3800048828125
2013-12-09,16025.5302734375,1808.3699951171875,4068.75,1129.4599609375
2013-12-10,15973.1298828125,1802.6199951171875,4060.489990234375,1119.68994140625
2013-12-11,15843.5302734375,1782.219970703125,4003.81005859375,1101.5
2013-12-12,15739.4296875,1775.5,3998.39990234375,1103.27001953125
2013-12-13,15755.3603515625,1775.3199462890625,4000.97998046875,1107.050048828125
2013-12-16,15884.5703125,1786.5400390625,4029.52001953125,1119.8499755859375
2013-12-17,15875.259765625,1781.0,4023.679931640625,1118.8900146484375
2013-12-18,16167.9697265625,1810.6500244140625,4070.06005859375,1133.719970703125
2013-12-19,16179.080078125,1809.5999755859375,4058.139892578125,1125.449951171875
2013-12-20,16221.1396484375,1818.3199462890625,4104.740234375,1146.469970703125
2013-12-23,16294.6103515625,1827.989990234375,4148.89990234375,1157.219970703125
2013-12-24,16357.5498046875,1833.3199462890625,4155.419921875,1161.800048828125
2013-12-26,16479.880859375,1842.02001953125,4167.18017578125,1162.6500244140625
2013-12-27,16478.41015625,1841.4000244140625,4156.58984375,1161.0899658203125
2013-12-30,16504.2890625,1841.0699462890625,4154.2001953125,1160.5899658203125
2013-12-31,16576.66015625,1848.3599853515625,4176.58984375,1163.6400146484375
2014-01-02,16441.349609375,1831.97998046875,4143.06982421875,1150.719970703125
2014-01-03,16469.990234375,1831.3699951171875,4131.91015625,1156.0899658203125
2014-01-06,16425.099609375,1826.77001953125,4113.68017578125,1147.1600341796875
2014-01-07,16530.939453125,1837.8800048828125,4153.18017578125,1157.6300048828125
2014-01-08,16462.740234375,1837.489990234375,4165.60986328125,1157.4599609375
2014-01-09,16444.759765625,1838.1300048828125,4156.18994140625,1158.3499755859375
2014-01-10,16437.05078125,1842.3699951171875,4174.669921875,1164.530029296875
2014-01-13,16257.9404296875,1819.199951171875,4113.2998046875,1148.0899658203125
2014-01-14,16373.8603515625,1838.8800048828125,4183.02001953125,1163.4300537109375
2014-01-15,16481.939453125,1848.3800048828125,4214.8798828125,1171.3499755859375
2014-01-16,16417.009765625,1845.8900146484375,4218.68994140625,1173.1300048828125
2014-01-17,16458.560546875,1838.699951171875,4197.580078125,1168.4300537109375
2014-01-21,16414.439453125,1843.800048828125,4225.759765625,1175.719970703125
2014-01-22,16373.33984375,1844.8599853515625,4243.0,1181.2900390625
2014-01-23,16197.349609375,1828.4599609375,4218.8798828125,1172.4000244140625
2014-01-24,15879.1103515625,1790.2900390625,4128.169921875,1144.1300048828125
2014-01-27,15837.8798828125,1781.56005859375,4083.610107421875,1127.72998046875
2014-01-28,15928.5595703125,1792.5,4097.9599609375,1138.239990234375
2014-01-29,15738.7900390625,1774.199951171875,4051.429931640625,1122.449951171875
2014-01-30,15848.6103515625,1794.18994140625,4123.1298828125,1139.3599853515625
2014-01-31,15698.849609375,1782.5899658203125,4103.8798828125,1130.8800048828125
2014-02-03,15372.7998046875,1741.8900146484375,3996.9599609375,1094.5799560546875
2014-02-04,15445.240234375,1755.199951171875,4031.52001953125,1102.8399658203125
2014-02-05,15440.23046875,1751.6400146484375,4011.550048828125,1093.5899658203125
2014-02-06,15628.5302734375,1773.4300537109375,4057.1201171875,1103.9300537109375
2014-02-07,15794.080078125,1797.02001953125,4125.85986328125,1116.550048828125
2014-02-10,15801.7900390625,1799.8399658203125,4148.169921875,1118.72998046875
2014-02-11,15994.76953125,1819.75,4191.0498046875,1129.1600341796875
2014-02-12,15963.9404296875,1819.260009765625,4201.2900390625,1132.5400390625
2014-02-13,16027.58984375,1829.8299560546875,4240.669921875,1147.7900390625
2014-02-14,16154.3896484375,1838.6300048828125,4244.02001953125,1149.2099609375
2014-02-18,16130.400390625,1840.760009765625,4272.77978515625,1161.47998046875
2014-02-19,16040.5595703125,1828.75,4237.9501953125,1149.0699462890625
2014-02-20,16133.23046875,1839.780029296875,4267.5498046875,1162.1199951171875
2014-02-21,16103.2998046875,1836.25,4263.41015625,1164.6300048828125
2014-02-24,16207.1396484375,1847.6099853515625,4292.97021484375,1174.550048828125
2014-02-25,16179.66015625,1845.1199951171875,4287.58984375,1173.949951171875
2014-02-26,16198.41015625,1845.1600341796875,4292.06005859375,1181.719970703125
2014-02-27,16272.650390625,1854.2900390625,4318.93017578125,1187.93994140625
2014-02-28,16321.7099609375,1859.449951171875,4308.1201171875,1183.030029296875
2014-03-03,16168.0302734375,1845.72998046875,4277.2998046875,1176.3599853515625
2014-03-04,16395.880859375,1873.9100341796875,4351.97021484375,1208.6500244140625
2014-03-05,16360.1796875,1873.81005859375,4357.97021484375,1205.9100341796875
2014-03-06,16421.890625,1877.030029296875,4352.1298828125,1204.5400390625
2014-03-07,16452.720703125,1878.0400390625,4336.22021484375,1203.3199462890625
2014-03-10,16418.6796875,1877.1700439453125,4334.4501953125,1200.5400390625
2014-03-11,16351.25,1867.6300048828125,4307.18994140625,1187.050048828125
2014-03-12,16340.080078125,1868.199951171875,4323.330078125,1191.3699951171875
2014-03-13,16108.8896484375,1846.3399658203125,4260.419921875,1176.739990234375
2014-03-14,16065.669921875,1841.1300048828125,4245.39990234375,1181.4100341796875
2014-03-17,16247.2197265625,1858.8299560546875,4279.9501953125,1188.22998046875
2014-03-18,16336.1904296875,1872.25,4333.31005859375,1205.0400390625
2014-03-19,16222.169921875,1860.77001953125,4307.60009765625,1195.6600341796875
2014-03-20,16331.0498046875,1872.010009765625,4319.2900390625,1198.969970703125
2014-03-21,16302.76953125,1866.52001953125,4276.7900390625,1193.72998046875
2014-03-24,16276.6904296875,1857.43994140625,4226.39013671875,1178.22998046875
2014-03-25,16367.8798828125,1865.6199951171875,4234.27001953125,1178.050048828125
2014-03-26,16268.990234375,1852.56005859375,4173.580078125,1155.489990234375
2014-03-27,16264.23046875,1849.0400390625,4151.22998046875,1151.43994140625
2014-03-28,16323.0595703125,1857.6199951171875,4155.759765625,1151.81005859375
2014-03-31,16457.66015625,1872.3399658203125,4198.990234375,1173.0400390625
2014-04-01,16532.609375,1885.52001953125,4268.0400390625,1188.699951171875
2014-04-02,16573.0,1890.9000244140625,4276.4599609375,1192.81005859375
2014-04-03,16572.55078125,1888.77001953125,4237.740234375,1181.1199951171875
2014-04-04,16412.7109375,1865.0899658203125,4127.72998046875,1153.3800048828125
2014-04-07,16245.8701171875,1845.0400390625,4079.75,1135.780029296875
2014-04-08,16256.1396484375,1851.9599609375,4112.990234375,1144.239990234375
2014-04-09,16437.1796875,1872.1800537109375,4183.89990234375,1159.9599609375
2014-04-10,16170.2197265625,1833.0799560546875,4054.110107421875,1127.6600341796875
2014-04-11,16026.75,1815.68994140625,3999.72998046875,1111.43994140625
2014-04-14,16173.240234375,1830.6099853515625,4022.68994140625,1115.3499755859375
2014-04-15,16262.5595703125,1842.97998046875,4034.159912109375,1119.489990234375
2014-04-16,16424.849609375,1862.31005859375,4086.22998046875,1131.77001953125
2014-04-17,16408.5390625,1864.8499755859375,4095.52001953125,1137.9000244140625
2014-04-21,16449.25,1871.8900146484375,4121.5498046875,1142.31005859375
2014-04-22,16514.369140625,1879.550048828125,4161.4599609375,1155.6099853515625
2014-04-23,16501.650390625,1875.3900146484375,4126.97021484375,1147.0799560546875
2014-04-24,16501.650390625,1878.6099853515625,4148.33984375,1144.3499755859375
2014-04-25,16361.4599609375,1863.4000244140625,4075.56005859375,1123.030029296875
2014-04-28,16448.740234375,1869.4300537109375,4074.39990234375,1117.06005859375
2014-04-29,16535.369140625,1878.3299560546875,4103.5400390625,1120.8299560546875
2014-04-30,16580.83984375,1883.949951171875,4114.56005859375,1126.8599853515625
2014-05-01,16558.869140625,1883.6800537109375,4127.4501953125,1125.969970703125
2014-05-02,16512.890625,1881.1400146484375,4123.89990234375,1128.800048828125
2014-05-05,16530.55078125,1884.6600341796875,4138.06005859375,1126.300048828125
2014-05-06,16401.01953125,1867.719970703125,4080.760009765625,1108.010009765625
2014-05-07,16518.5390625,1878.2099609375,4067.669921875,1108.550048828125
2014-05-08,16550.970703125,1875.6300048828125,4051.5,1097.4300537109375
2014-05-09,16583.33984375,1878.47998046875,4071.8701171875,1107.219970703125
2014-05-12,16695.470703125,1896.6500244140625,4143.85986328125,1133.6500244140625
2014-05-13,16715.439453125,1897.449951171875,4130.169921875,1121.1600341796875
2014-05-14,16613.970703125,1888.530029296875,4100.6298828125,1103.1400146484375
2014-05-15,16446.810546875,1870.8499755859375,4069.2900390625,1095.989990234375
2014-05-16,16491.310546875,1877.8599853515625,4090.590087890625,1102.9100341796875
2014-05-19,16511.859375,1885.0799560546875,4125.81005859375,1114.4300537109375
2014-05-20,16374.3095703125,1872.8299560546875,4096.89013671875,1097.9000244140625
2014-05-21,16533.060546875,1888.030029296875,4131.5400390625,1103.6300048828125
2014-05-22,16543.080078125,1892.489990234375,4154.33984375,1113.8699951171875
2014-05-23,16606.26953125,1900.530029296875,4185.81005859375,1126.18994140625
2014-05-27,16675.5,1911.9100341796875,4237.06982421875,1142.199951171875
2014-05-28,16633.1796875,1909.780029296875,4225.080078125,1136.6800537109375
2014-05-29,16698.740234375,1920.030029296875,4247.9501953125,1140.0699462890625
2014-05-30,16717.169921875,1923.5699462890625,4242.6201171875,1134.5
2014-06-02,16743.630859375,1924.969970703125,4237.2001953125,1128.9000244140625
2014-06-03,16722.33984375,1924.239990234375,4234.080078125,1126.1500244140625
2014-06-04,16737.529296875,1927.8800048828125,4251.64013671875,1131.219970703125
2014-06-05,16836.109375,1940.4599609375,4296.22998046875,1153.93994140625
2014-06-06,16924.279296875,1949.43994140625,4321.39990234375,1165.2099609375
2014-06-09,16943.099609375,1951.27001953125,4336.240234375,1175.8800048828125
2014-06-10,16945.919921875,1950.7900390625,4338.0,1172.7099609375
2014-06-11,16843.880859375,1943.8900146484375,4331.93017578125,1166.7099609375
2014-06-12,16734.189453125,1930.1099853515625,4297.6298828125,1159.4000244140625
2014-06-13,16775.740234375,1936.1600341796875,4310.64990234375,1162.6800537109375
2014-06-16,16781.009765625,1937.780029296875,4321.10009765625,1166.8199462890625
2014-06-17,16808.490234375,1941.989990234375,4337.22998046875,1176.6199951171875
2014-06-18,16906.619140625,1956.97998046875,4362.83984375,1183.1300048828125
2014-06-19,16921.4609375,1959.47998046875,4359.330078125,1184.030029296875
2014-06-20,16947.080078125,1962.8699951171875,4368.0400390625,1188.4300537109375
2014-06-23,16937.259765625,1962.6099853515625,4368.68017578125,1184.949951171875
2014-06-24,16818.130859375,1949.97998046875,4350.35009765625,1173.239990234375
2014-06-25,16867.509765625,1959.530029296875,4379.759765625,1182.6800537109375
2014-06-26,16846.130859375,1957.219970703125,4379.0498046875,1180.7099609375
2014-06-27,16851.83984375,1960.9599609375,4397.93017578125,1189.5
2014-06-30,16826.599609375,1960.22998046875,4408.18017578125,1192.9599609375
2014-07-01,16956.0703125,1973.3199462890625,4458.64990234375,1205.949951171875
2014-07-02,16976.240234375,1974.6199951171875,4457.72998046875,1199.5
2014-07-03,17068.259765625,1985.43994140625,4485.93017578125,1208.1500244140625
2014-07-07,17024.2109375,1977.6500244140625,4451.52978515625,1186.739990234375
2014-07-08,16906.619140625,1963.7099609375,4391.4599609375,1172.1500244140625
2014-07-09,16985.609375,1972.8299560546875,4419.02978515625,1173.81005859375
2014-07-10,16915.0703125,1964.6800537109375,4396.2001953125,1161.8599853515625
2014-07-11,16943.810546875,1967.5699462890625,4415.490234375,1159.9300537109375
2014-07-14,17055.419921875,1977.0999755859375,4440.419921875,1167.2099609375
2014-07-15,17060.6796875,1973.280029296875,4416.39013671875,1153.81005859375
2014-07-16,17138.19921875,1981.5699462890625,4425.97021484375,1151.550048828125
2014-07-17,16976.810546875,1958.1199951171875,4363.4501953125,1133.5999755859375
2014-07-18,17100.1796875,1978.219970703125,4432.14990234375,1151.6099853515625
2014-07-21,17051.73046875,1973.6300048828125,4424.7001953125,1146.6600341796875
2014-07-22,17113.5390625,1983.530029296875,4456.02001953125,1156.1500244140625
2014-07-23,17086.630859375,1987.010009765625,4473.7001953125,1158.1099853515625
2014-07-24,17083.80078125,1987.97998046875,4472.10986328125,1156.260009765625
2014-07-25,16960.5703125,1978.3399658203125,4449.56005859375,1144.719970703125
2014-07-28,16982.58984375,1978.9100341796875,4444.91015625,1139.5
2014-07-29,16912.109375,1969.949951171875,4442.7001953125,1141.6400146484375
2014-07-30,16880.359375,1970.0699462890625,4462.89990234375,1146.5699462890625
2014-07-31,16563.30078125,1930.6700439453125,4369.77001953125,1120.0699462890625
2014-08-01,16493.369140625,1925.1500244140625,4352.64013671875,1114.8599853515625
2014-08-04,16569.279296875,1938.989990234375,4383.89013671875,1124.8199462890625
2014-08-05,16429.470703125,1920.2099609375,4352.83984375,1121.56005859375
2014-08-06,16443.33984375,1920.239990234375,4355.0498046875,1125.550048828125
2014-08-07,16368.26953125,1909.5699462890625,4334.97021484375,1119.760009765625
2014-08-08,16553.9296875,1931.5899658203125,4370.89990234375,1131.3499755859375
2014-08-11,16569.98046875,1936.9200439453125,4401.330078125,1141.9300537109375
2014-08-12,16560.5390625,1933.75,4389.25,1133.030029296875
2014-08-13,16651.80078125,1946.719970703125,4434.1298828125,1141.780029296875
2014-08-14,16713.580078125,1955.1800537109375,4453.0,1143.3399658203125
2014-08-15,16662.91015625,1955.06005859375,4464.93017578125,1141.6500244140625
2014-08-18,16838.740234375,1971.739990234375,4508.31005859375,1158.4000244140625
2014-08-19,16919.58984375,1981.5999755859375,4527.509765625,1162.469970703125
2014-08-20,16979.130859375,1986.510009765625,4526.47998046875,1157.510009765625
2014-08-21,17039.490234375,1992.3699951171875,4532.10009765625,1160.030029296875
2014-08-22,17001.220703125,1988.4000244140625,4538.5498046875,1160.3399658203125
2014-08-25,17076.869140625,1997.9200439453125,4557.35009765625,1165.219970703125
2014-08-26,17106.69921875,2000.02001953125,4570.64013671875,1175.1700439453125
2014-08-27,17122.009765625,2000.1199951171875,4569.6201171875,1172.7099609375
2014-08-28,17079.5703125,1996.739990234375,4557.7001953125,1165.949951171875
2014-08-29,17098.44921875,2003.3699951171875,4580.27001953125,1174.3499755859375
2014-09-02,17067.560546875,2002.280029296875,4598.18994140625,1179.469970703125
2014-09-03,17078.279296875,2000.719970703125,4572.56005859375,1172.199951171875
2014-09-04,17069.580078125,1997.6500244140625,4562.2900390625,1167.2099609375
2014-09-05,17137.359375,2007.7099609375,4582.89990234375,1170.1300048828125
2014-09-08,17111.419921875,2001.5400390625,4592.2900390625,1172.31005859375
2014-09-09,17013.869140625,1988.43994140625,4552.2900390625,1158.5
2014-09-10,17068.7109375,1995.68994140625,4586.52001953125,1164.989990234375
2014-09-11,17049.0,1997.449951171875,4591.81005859375,1172.3399658203125
2014-09-12,16987.509765625,1985.5400390625,4567.60009765625,1160.6099853515625
2014-09-15,17031.140625,1984.1300048828125,4518.89990234375,1146.52001953125
2014-09-16,17131.970703125,1998.97998046875,4552.759765625,1150.969970703125
2014-09-17,17156.849609375,2001.5699462890625,4562.18994140625,1153.8900146484375
2014-09-18,17265.990234375,2011.3599853515625,4593.43017578125,1159.27001953125
2014-09-19,17279.740234375,2010.4000244140625,4579.7900390625,1146.9200439453125
2014-09-22,17172.6796875,1994.2900390625,4527.68994140625,1129.3599853515625
2014-09-23,17055.869140625,1982.77001953125,4508.68994140625,1118.719970703125
2014-09-24,17210.060546875,1998.300048828125,4555.22021484375,1128.31005859375
2014-09-25,16945.80078125,1965.989990234375,4466.75,1110.239990234375
